veh_id,episode,episode_step,px,py,sx,sy,ax,ay
BHDV,3,38,74.49889373779297,7.741562843322754,5.9638872146606445,-0.07718799263238907,-0.10089701414108276,0.26485952734947205
LHDV,3,39,100.2438735961914,10.443387985229492,17.855268478393555,-3.8292346000671387,-1.7091914415359497,-5.106808662414551
FHDV,3,39,107.63833618164062,4.605165481567383,18.81755256652832,0.2589533030986786,-0.3782007396221161,-0.006156262941658497
BHDV,3,39,74.59912872314453,7.739986896514893,5.96213436126709,-0.07312734425067902,-0.10225550830364227,0.23688443005084991
LHDV,3,40,100.55016326904297,10.378957748413086,17.825403213500977,-3.916809558868408,-1.6981347799301147,-4.979499816894531
FHDV,3,40,107.96083068847656,4.609602451324463,18.810935974121094,0.2588469386100769,-0.3762185275554657,-0.0060478700324893
BHDV,3,40,74.701416015625,7.738442897796631,5.960357666015625,-0.0694122463464737,-0.1010226458311081,0.21123994886875153
LHDV,3,41,100.86382293701172,10.311074256896973,17.795055389404297,-4.004045486450195,-1.7345972061157227,-4.986163139343262
FHDV,3,41,108.29154968261719,4.614152431488037,18.80415153503418,0.25873899459838867,-0.38777968287467957,-0.006169779691845179
BHDV,3,41,74.80632781982422,7.736924648284912,5.958535671234131,-0.06594455987215042,-0.10414015501737595,0.19820331037044525
LHDV,4,0,86.62385559082031,4.409533500671387,18.936342239379883,0.2767922580242157,-0.42879557609558105,0.034377265721559525
FHDV,4,0,93.69325256347656,4.41612434387207,19.102649688720703,0.2745389938354492,-0.37605202198028564,0.03072807565331459
BHDV,4,0,71.79070281982422,7.822604656219482,12.831907272338867,-0.32555297017097473,-17.031251907348633,-1.4811110496520996
LHDV,4,1,86.96138763427734,4.4144287109375,18.92833137512207,0.27729532122612,-0.4673919975757599,0.02935110405087471
FHDV,4,1,94.03369903564453,4.42100715637207,19.095624923706055,0.2750101387500763,-0.40985825657844543,0.027488838881254196
BHDV,4,1,72.01507568359375,7.818472862243652,12.514421463012695,-0.3124465048313141,-18.52363395690918,0.7646936178207397
LHDV,4,2,87.2857437133789,4.419144630432129,18.920637130737305,0.27765828371047974,-0.45695990324020386,0.02155628241598606
FHDV,4,2,94.36085510253906,4.425708293914795,19.08887481689453,0.2753717303276062,-0.40088772773742676,0.021474864333868027
BHDV,4,2,72.22553253173828,7.814558506011963,12.209501266479492,-0.30283084511756897,-18.109159469604492,0.5710724592208862
LHDV,4,3,87.60425567626953,4.4237847328186035,18.913087844848633,0.277916818857193,-0.4300900995731354,0.014728996902704239
FHDV,4,3,94.68216705322266,4.430332183837891,19.08224868774414,0.27565237879753113,-0.37749698758125305,0.01598881371319294
BHDV,4,3,72.42720794677734,7.810713291168213,11.909408569335938,-0.2954806089401245,-17.09657096862793,0.4187500476837158
LHDV,4,4,87.93614959716797,4.428626537322998,18.905221939086914,0.2781037390232086,-0.45022639632225037,0.01069888100028038
FHDV,4,4,95.01699829101562,4.435157299041748,19.075347900390625,0.27588003873825073,-0.39498522877693176,0.013030732981860638
BHDV,4,4,72.63201904296875,7.80666971206665,11.595952033996582,-0.28940749168395996,-17.941532135009766,0.34761130809783936
LHDV,4,5,88.26637268066406,4.433450698852539,18.89739418029785,0.2782169580459595,-0.47149211168289185,0.006819561123847961
FHDV,4,5,95.35014343261719,4.439963340759277,19.068479537963867,0.27604806423187256,-0.4137044847011566,0.010120738297700882
BHDV,4,5,72.83042907714844,7.802590847015381,11.284055709838867,-0.2843749225139618,-18.78656005859375,0.3031284809112549
LHDV,4,6,88.57994842529297,4.43898868560791,18.886444091796875,0.34799057245254517,-0.6584933996200562,4.195898532867432
FHDV,4,6,95.66658020019531,4.4445295333862305,19.06195640563965,0.27617302536964417,-0.392274409532547,0.007514650002121925
BHDV,4,6,73.01264190673828,7.798637390136719,10.982694625854492,-0.2801862359046936,-18.122617721557617,0.2518904209136963
LHDV,4,7,88.89373779296875,4.446158409118652,18.868371963500977,0.46827825903892517,-1.0385982990264893,6.912887096405029
FHDV,4,7,95.98343658447266,4.4491071701049805,19.055431365966797,0.2762908637523651,-0.3749915361404419,0.0067721265368163586
BHDV,4,7,73.19025421142578,7.794630527496338,10.686899185180664,-0.2759263217449188,-16.999250411987305,0.2448156327009201
LHDV,4,8,89.22178649902344,4.455012321472168,18.846229553222656,0.6019989848136902,-1.3241562843322754,7.996742248535156
FHDV,4,8,96.31491088867188,4.453903675079346,19.048599243164062,0.27631527185440063,-0.40857332944869995,0.0014596488326787949
BHDV,4,8,73.3721694946289,7.790410041809082,10.38126277923584,-0.2717018723487854,-18.277612686157227,0.25262972712516785
LHDV,4,9,89.53670501708984,4.465144634246826,18.82537269592285,0.7229501008987427,-1.1890279054641724,6.895298480987549
FHDV,4,9,96.63333892822266,4.458512306213379,19.042036056518555,0.27630123496055603,-0.374160498380661,-0.0008002288523130119
BHDV,4,9,73.54193878173828,7.786314487457275,10.081949234008789,-0.2679213285446167,-17.063556671142578,0.21552489697933197
LHDV,4,10,89.8666763305664,4.47741174697876,18.803926467895508,0.8430215120315552,-1.2486597299575806,6.9908952713012695
FHDV,4,10,96.96725463867188,4.463345527648926,19.0351619720459,0.27627256512641907,-0.4002285301685333,-0.001669238437898457
BHDV,4,10,73.7145767211914,7.781989574432373,9.767637252807617,-0.2637380361557007,-18.300127029418945,0.24356305599212646
LHDV,4,11,90.18943786621094,4.490954399108887,18.783153533935547,0.955847978591919,-1.2355352640151978,6.710707187652588
FHDV,4,11,97.2940902709961,4.468078136444092,19.028430938720703,0.27622830867767334,-0.40034928917884827,-0.0026322908233851194
BHDV,4,11,73.87831115722656,7.777939796447754,9.460554122924805,-0.24174833297729492,-18.26473045349121,1.3079063892364502
LHDV,4,12,90.50505828857422,4.505659103393555,18.7628116607666,1.0636391639709473,-1.203369140625,6.37662935256958
FHDV,4,12,97.61390686035156,4.472709655761719,19.021846771240234,0.27616921067237854,-0.3895011842250824,-0.0034960750490427017
BHDV,4,12,74.03350067138672,7.774181842803955,9.15981674194336,-0.2229027897119522,-17.790794372558594,1.114850401878357
LHDV,4,13,90.82205963134766,4.521906852722168,18.742137908935547,1.1708320379257202,-1.2243423461914062,6.348183631896973
FHDV,4,13,97.93534851074219,4.477365970611572,19.01523208618164,0.2760964334011078,-0.39173534512519836,-0.004310020711272955
BHDV,4,13,74.18443298339844,7.770585536956787,8.857301712036133,-0.20596329867839813,-17.915565490722656,1.0031917095184326
LHDV,4,14,91.13838958740234,4.539625644683838,18.72109031677246,1.2778542041778564,-1.2302632331848145,6.255605697631836
FHDV,4,14,98.25634765625,4.482016086578369,19.00862693786621,0.27601221203804016,-0.386080801486969,-0.004922864492982626
BHDV,4,14,74.33009338378906,7.767159461975098,8.555118560791016,-0.19059059023857117,-17.663057327270508,0.8985577821731567
LHDV,4,15,91.45854187011719,4.559146404266357,18.699172973632812,1.3871862888336182,-1.3104149103164673,6.536850452423096
FHDV,4,15,98.58145141601562,4.486726760864258,19.001935958862305,0.2759169042110443,-0.40004658699035645,-0.0056983549147844315
BHDV,4,15,74.47244262695312,7.763851165771484,8.248924255371094,-0.17623955011367798,-18.307035446166992,0.8580335974693298
LHDV,4,16,91.7712173461914,4.579794883728027,18.677001953125,1.4956555366516113,-1.319703459739685,6.456502437591553
FHDV,4,16,98.89917755126953,4.491330623626709,18.995399475097656,0.27581506967544556,-0.3890763819217682,-0.00606157910078764
BHDV,4,16,74.60658264160156,7.760772705078125,7.9496893882751465,-0.16316844522953033,-17.81159782409668,0.7780418992042542
LHDV,4,17,92.08493041992188,4.6021647453308105,18.653850555419922,1.6067376136779785,-1.3609346151351929,6.529862403869629
FHDV,4,17,99.21820068359375,4.495953559875488,18.98883628845215,0.27570587396621704,-0.3858111798763275,-0.0064189741387963295
BHDV,4,17,74.73627471923828,7.757836818695068,7.649103164672852,-0.15080663561820984,-17.669696807861328,0.7266781330108643
LHDV,4,18,92.402099609375,4.626972675323486,18.618165969848633,1.7651833295822144,-2.019169330596924,8.965459823608398
FHDV,4,18,99.54113006591797,4.500633239746094,18.982192993164062,0.27558979392051697,-0.37590286135673523,-0.0065682497806847095
BHDV,4,18,74.86244201660156,7.755025863647461,7.344794750213623,-0.13896332681179047,-17.21892547607422,0.6701393723487854
LHDV,4,19,92.73078155517578,4.655779838562012,18.563398361206055,1.9760918617248535,-3.309901237487793,12.746336936950684
FHDV,4,19,99.87650299072266,4.505493640899658,18.97529411315918,0.2754649221897125,-0.4169364273548126,-0.007546670269221067
BHDV,4,19,74.98798370361328,7.752283096313477,7.02871036529541,-0.12728671729564667,-19.102680206298828,0.7056803107261658
LHDV,4,20,93.037353515625,4.686619281768799,18.502981185913086,2.1905460357666016,-3.513831853866577,12.47254467010498
FHDV,4,20,100.19036102294922,4.510039806365967,18.96883773803711,0.27534517645835876,-0.3754994571208954,-0.006964350119233131
BHDV,4,20,75.09929656982422,7.749921798706055,6.731507301330566,-0.11686912924051285,-17.28517723083496,0.6058815717697144
LHDV,4,21,93.3552017211914,4.72098445892334,18.4390811920166,2.4069902896881104,-3.6983234882354736,12.527088165283203
FHDV,4,21,100.51642608642578,4.514766216278076,18.96213722229004,0.2752208411693573,-0.3878040313720703,-0.007196121383458376
BHDV,4,21,75.21104431152344,7.74758243560791,6.426050186157227,-0.10684961825609207,-17.678863525390625,0.5798966884613037
LHDV,4,22,93.673583984375,4.758790969848633,18.37270736694336,2.6244914531707764,-3.830967903137207,12.553743362426758
FHDV,4,22,100.84396362304688,4.51951265335083,18.95540428161621,0.27508291602134705,-0.38861221075057983,-0.007960771210491657
BHDV,4,22,75.31800842285156,7.745406150817871,6.117375373840332,-0.09694336354732513,-17.81610870361328,0.5717697143554688
LHDV,4,23,93.99177551269531,4.800012588500977,18.30402183532715,2.842029094696045,-3.5468170642852783,11.233315467834473
FHDV,4,23,101.17227935791016,4.524271011352539,18.94865608215332,0.27494701743125916,-0.34846681356430054,-0.007017598021775484
BHDV,4,23,75.419921875,7.743397235870361,5.80802059173584,-0.08755013346672058,-15.974613189697266,0.4850521981716156
LHDV,4,24,94.34609985351562,4.850177764892578,18.224239349365234,3.0858137607574463,-4.4891486167907715,13.71711540222168
FHDV,4,24,101.53911590576172,4.529586315155029,18.941118240356445,0.27479735016822815,-0.4241343140602112,-0.008421379141509533
BHDV,4,24,75.52729797363281,7.741357803344727,5.460460186004639,-0.07764676213264465,-19.556299209594727,0.55723637342453
LHDV,4,25,94.6700668334961,4.8998823165893555,18.14761734008789,3.3108935356140137,-4.4494123458862305,13.07030200958252
FHDV,4,25,101.87564086914062,4.5344624519348145,18.934200286865234,0.27465975284576416,-0.40172308683395386,-0.007990227080881596
BHDV,4,25,75.62496185302734,7.739633560180664,5.483488082885742,-0.07130026817321777,1.3372217416763306,0.36853861808776855
LHDV,4,26,94.9828109741211,4.951517105102539,18.06980323791504,3.5310239791870117,-4.270573139190674,12.081141471862793
FHDV,4,26,102.20160675048828,4.539185047149658,18.927499771118164,0.2745259404182434,-0.36773595213890076,-0.007343858480453491
BHDV,4,26,75.71969604492188,7.738138675689697,5.483405590057373,-0.05976732075214386,-0.00452734949067235,0.6329481601715088
LHDV,4,27,95.31282043457031,5.009187698364258,18.021060943603516,3.6817262172698975,-2.840294361114502,8.781669616699219
FHDV,4,27,102.54637145996094,4.544179916381836,18.92041778564453,0.27438557147979736,-0.4126790463924408,-0.008179531432688236
BHDV,4,27,75.81999969482422,7.736716270446777,5.48193883895874,-0.05116898566484451,-0.08547002077102661,0.5010392665863037
LHDV,4,28,95.62333679199219,5.064802169799805,18.008331298828125,3.7080485820770264,-0.7024337649345398,1.4524928331375122
FHDV,4,28,102.8709716796875,4.548882007598877,18.913747787475586,0.2742539048194885,-0.3680567741394043,-0.007265490014106035
BHDV,4,28,75.91449737548828,7.735483169555664,5.480452537536621,-0.045017875730991364,-0.0820155069231987,0.3394240140914917
LHDV,4,29,95.95113372802734,5.124063491821289,18.002357482910156,3.6978955268859863,-0.3495258390903473,-0.5940516591072083
FHDV,4,29,103.21363830566406,4.5538458824157715,18.906709671020508,0.27411583065986633,-0.4117976725101471,-0.008078670129179955
BHDV,4,29,76.01428985595703,7.734279632568359,5.47872257232666,-0.03961671143770218,-0.10121964663267136,0.3160201907157898
LHDV,4,30,96.26006317138672,5.180830478668213,17.99053955078125,3.7175228595733643,-0.6549834609031677,1.0878026485443115
FHDV,4,30,103.53669738769531,4.5585246086120605,18.900075912475586,0.2739863395690918,-0.36766180396080017,-0.007176765240728855
BHDV,4,30,76.10838317871094,7.733224868774414,5.4771223068237305,-0.03523097559809685,-0.08869127184152603,0.24306997656822205
LHDV,4,31,96.58583068847656,5.242133617401123,17.972482681274414,3.762024164199829,-1.047102928161621,2.5805938243865967
FHDV,4,31,103.87761688232422,4.563462734222412,18.8930721282959,0.27385082840919495,-0.4061436355113983,-0.00785817950963974
BHDV,4,31,76.20769500732422,7.73219108581543,5.4753947257995605,-0.031049324199557304,-0.10018099099397659,0.2424905002117157
LHDV,4,32,96.89674377441406,5.302298069000244,17.950624465942383,3.8222880363464355,-1.306325078010559,3.6015844345092773
FHDV,4,32,104.20333099365234,4.568179607391357,18.886383056640625,0.2737223505973816,-0.3997628390789032,-0.007678293623030186
BHDV,4,32,76.30255889892578,7.731274127960205,5.473780632019043,-0.027413997799158096,-0.09646401554346085,0.21726010739803314
LHDV,5,0,86.67665100097656,11.404072761535645,18.938676834106445,0.26928988099098206,-0.41485440731048584,0.023157501593232155
FHDV,5,0,93.74323272705078,4.416788578033447,19.102508544921875,0.27005019783973694,-0.36427801847457886,0.022815724834799767
BHDV,5,0,71.76548767089844,7.825336933135986,12.656140327453613,-0.325239360332489,-16.953012466430664,-1.557723045349121
LHDV,5,1,87.01508331298828,11.40880298614502,18.93064308166504,0.26961657404899597,-0.47177720069885254,0.01918485015630722
FHDV,5,1,94.08451080322266,4.421614170074463,19.095462799072266,0.27037516236305237,-0.4137571156024933,0.01908334344625473
BHDV,5,1,71.98754119873047,7.820847511291504,12.3478364944458,-0.35040590167045593,-18.10495376586914,-1.4778897762298584
LHDV,5,2,87.33734130859375,11.413313865661621,18.922998428344727,0.26972073316574097,-0.4347603917121887,0.0059236506931483746
FHDV,5,2,94.40950775146484,4.42621374130249,19.088748931884766,0.2706095278263092,-0.3818254768848419,0.013328637927770615
BHDV,5,2,72.19384765625,7.816572666168213,12.045039176940918,-0.3345712721347809,-17.22043800354004,0.90053391456604
LHDV,5,3,87.66996765136719,11.417973518371582,18.915111541748047,0.2697557508945465,-0.4398660957813263,0.0019530028803274035
FHDV,5,3,94.74497985839844,4.430966854095459,19.081825256347656,0.27079445123672485,-0.38614606857299805,0.010313517414033413
BHDV,5,3,72.40141296386719,7.812245845794678,11.731441497802734,-0.3216216564178467,-17.489917755126953,0.7222237586975098
LHDV,5,4,88.0090103149414,11.422727584838867,18.907072067260742,0.26972252130508423,-0.4759281575679779,-0.001967155607417226
FHDV,5,4,95.08692932128906,4.43581485748291,19.07476806640625,0.2709299325942993,-0.41777798533439636,0.008020348846912384
BHDV,5,4,72.60736846923828,7.807862758636475,11.411599159240723,-0.3109179139137268,-18.93431854248047,0.6336499452590942
LHDV,5,5,88.32829284667969,11.427210807800293,18.899503707885742,0.2696245014667511,-0.42595210671424866,-0.005516619421541691
FHDV,5,5,95.40900421142578,4.440384864807129,19.068124771118164,0.2710123658180237,-0.37388890981674194,0.004639394581317902
BHDV,5,5,72.79624938964844,7.803727626800537,11.110565185546875,-0.3023853898048401,-16.942384719848633,0.4802159070968628
LHDV,5,6,88.66398620605469,11.431269645690918,18.89034080505371,0.20562174916267395,-0.33222877979278564,-2.320613384246826
FHDV,5,6,95.74763488769531,4.445192337036133,19.061140060424805,0.2710612714290619,-0.2532518208026886,0.0017732209526002407
BHDV,5,6,72.98934173583984,7.799351215362549,10.793058395385742,-0.2946314513683319,-11.51216983795166,0.2811425030231476
LHDV,5,7,89.18440246582031,11.433524131774902,18.86272430419922,-0.011982795782387257,-2.3012218475341797,-18.132503509521484
FHDV,5,7,96.27301788330078,4.452653408050537,19.050310134887695,0.271089643239975,-0.9024336934089661,0.0023641600273549557
BHDV,5,7,73.27661895751953,7.792481899261475,10.298184394836426,-0.2844720482826233,-41.236751556396484,0.846560537815094
LHDV,5,8,89.41061401367188,11.433154106140137,18.850141525268555,-0.10220842063426971,-0.782939612865448,-5.614118576049805
FHDV,5,8,96.50154113769531,4.455901145935059,19.04560089111328,0.27107828855514526,-0.2930237650871277,-0.0007065237732604146
BHDV,5,8,73.39759826660156,7.7894744873046875,10.0853271484375,-0.27966514229774475,-13.24463939666748,0.2991006076335907
LHDV,5,9,89.71327209472656,11.43118953704834,18.83344078063965,-0.2182801514863968,-0.9758927822113037,-6.782546043395996
FHDV,5,9,96.8074722290039,4.460248947143555,19.03929328918457,0.27104055881500244,-0.3685789704322815,-0.0022047029342502356
BHDV,5,9,73.5549545288086,7.785438537597656,9.796242713928223,-0.27367621660232544,-16.892385482788086,0.3499574065208435
LHDV,5,10,90.03533935546875,11.428024291992188,18.815961837768555,-0.33383411169052124,-0.989730715751648,-6.543147563934326
FHDV,5,10,97.1331558227539,4.464880466461182,19.03257942199707,0.27097654342651367,-0.3801671862602234,-0.0036248185206204653
BHDV,5,10,73.71868896484375,7.7811431884765625,9.4947509765625,-0.2671874463558197,-17.07172203063965,0.3674212694168091
LHDV,5,11,90.36737823486328,11.423135757446289,18.79787254333496,-0.45005184412002563,-1.0816820859909058,-6.949449062347412
FHDV,5,11,97.4691390991211,4.469657897949219,19.02565574645996,0.2708899676799774,-0.41401368379592896,-0.005176953040063381
BHDV,5,11,73.88211059570312,7.776924133300781,9.178961753845215,-0.24326027929782867,-18.88318634033203,1.4307681322097778
LHDV,5,12,90.6815414428711,11.417041778564453,18.780603408813477,-0.5578187704086304,-0.9775407910346985,-6.100280284881592
FHDV,5,12,97.78718566894531,4.474180698394775,19.01910400390625,0.2708006501197815,-0.370869517326355,-0.005055931396782398
BHDV,5,12,74.03180694580078,7.773146152496338,8.880111694335938,-0.22350463271141052,-16.916778564453125,1.1182928085327148
LHDV,5,13,91.01309967041016,11.408994674682617,18.762035369873047,-0.6708617806434631,-1.084550142288208,-6.602787017822266
FHDV,5,13,98.123046875,4.478956699371338,19.012187957763672,0.270699143409729,-0.4039628803730011,-0.0059289573691785336
BHDV,5,13,74.18441009521484,7.769364833831787,8.564016342163086,-0.20488426089286804,-18.462974548339844,1.0876067876815796
LHDV,5,14,91.3341293334961,11.39962387084961,18.743555068969727,-0.780705988407135,-1.0884209871292114,-6.469415187835693
FHDV,5,14,98.44843292236328,4.483583450317383,19.0054874420166,0.27059394121170044,-0.3946354389190674,-0.0061960178427398205
BHDV,5,14,74.3270263671875,7.7658843994140625,8.257929801940918,-0.18859504163265228,-18.027359008789062,0.9593743681907654
LHDV,5,15,91.65221405029297,11.388739585876465,18.724599838256836,-0.890867292881012,-1.1312165260314941,-6.57424259185791
FHDV,5,15,98.77100372314453,4.488170146942139,18.99884796142578,0.27048343420028687,-0.39623311161994934,-0.0065948739647865295
BHDV,5,15,74.46330261230469,7.762604713439941,7.954309940338135,-0.17373746633529663,-18.119525909423828,0.8866752982139587
LHDV,5,16,91.96583557128906,11.37639331817627,18.70513916015625,-1.0014148950576782,-1.0950745344161987,-6.220639705657959
FHDV,5,16,99.08924865722656,4.492695331573486,18.992298126220703,0.2703697085380554,-0.36856669187545776,-0.006399472709745169
BHDV,5,16,74.59275817871094,7.759535312652588,7.654707908630371,-0.16010841727256775,-16.85894775390625,0.766922116279602
LHDV,5,17,92.29811096191406,11.361451148986816,18.683551788330078,-1.1211398839950562,-1.277147650718689,-7.0831451416015625
FHDV,5,17,99.4266357421875,4.497492790222168,18.985353469848633,0.27024567127227783,-0.4108583331108093,-0.0073382668197155
BHDV,5,17,74.72447204589844,7.756465435028076,7.33688497543335,-0.1465674787759781,-18.802974700927734,0.8011062145233154
LHDV,5,18,92.61371612548828,11.345040321350098,18.651975631713867,-1.2808866500854492,-1.8360683917999268,-9.288844108581543
FHDV,5,18,99.74745178222656,4.502054214477539,18.97875213623047,0.2701244652271271,-0.38384976983070374,-0.00704780500382185
BHDV,5,18,74.84459686279297,7.753717422485352,7.034895420074463,-0.13448438048362732,-17.559879302978516,0.7025995850563049
LHDV,5,19,92.93412780761719,11.325410842895508,18.604084014892578,-1.4880248308181763,-2.6722700595855713,-11.557955741882324
FHDV,5,19,100.07371520996094,4.506692886352539,18.97203826904297,0.2699987590312958,-0.37462228536605835,-0.007014190312474966
BHDV,5,19,74.9615478515625,7.7510986328125,6.727583885192871,-0.12283887714147568,-17.147457122802734,0.649799108505249
LHDV,5,20,93.26707458496094,11.301411628723145,18.54411506652832,-1.7217652797698975,-3.5016109943389893,-13.648199081420898
FHDV,5,20,100.41361236572266,4.5115251541137695,18.96504783630371,0.2698666751384735,-0.40817418694496155,-0.007712431717664003
BHDV,5,20,75.07774353027344,7.748561382293701,6.407430648803711,-0.11136400699615479,-18.693876266479492,0.6700223088264465
LHDV,5,21,93.5843276977539,11.275178909301758,18.485280990600586,-1.9416940212249756,-3.5213749408721924,-13.163315773010254
FHDV,5,21,100.73831176757812,4.516141414642334,18.9583683013916,0.2697391211986542,-0.3997878134250641,-0.007634440436959267
BHDV,5,21,75.1834945678711,7.746315956115723,6.101757526397705,-0.10102424025535583,-18.29534339904785,0.6188623309135437
LHDV,5,22,93.8929214477539,11.246466636657715,18.42613410949707,-2.1546788215637207,-3.333270311355591,-12.002930641174316
FHDV,5,22,101.05496215820312,4.520642280578613,18.951854705810547,0.26961377263069153,-0.3670789301395416,-0.007064119912683964
BHDV,5,22,75.28164672851562,7.744291305541992,5.803637504577637,-0.09147201478481293,-16.80079460144043,0.5383234024047852
LHDV,5,23,94.21965789794922,11.212493896484375,18.361082077026367,-2.3804829120635986,-3.5490541458129883,-12.319230079650879
FHDV,5,23,101.39115142822266,4.525420188903809,18.9449405670166,0.2694810628890991,-0.37721577286720276,-0.007240266539156437
BHDV,5,23,75.3803482055664,7.7423248291015625,5.485350608825684,-0.08188697695732117,-17.36482810974121,0.5229324102401733
LHDV,5,24,94.55604553222656,11.173619270324707,18.2910099029541,-2.614312171936035,-3.771864175796509,-12.586625099182129
FHDV,5,24,101.73828125,4.530354022979736,18.937801361083984,0.26934459805488586,-0.3842911422252655,-0.007345666643232107
BHDV,5,24,75.48124694824219,7.740453243255615,5.494565486907959,-0.07484795153141022,0.49602097272872925,0.37889859080314636
LHDV,5,25,94.89579772949219,11.130247116088867,18.216501235961914,-2.852867603302002,-4.056792259216309,-12.988687515258789
FHDV,5,25,102.08998107910156,4.5353522300720215,18.930572509765625,0.269206702709198,-0.3935910761356354,-0.007508022245019674
BHDV,5,25,75.58363342285156,7.738674163818359,5.493483066558838,-0.06920833885669708,-0.058934811502695084,0.30706140398979187
LHDV,5,26,95.2304458618164,11.083380699157715,18.138893127441406,-3.0909390449523926,-4.538220405578613,-13.921491622924805
FHDV,5,26,102.43755340576172,4.5402913093566895,18.923429489135742,0.26907092332839966,-0.4176960587501526,-0.007939849980175495
BHDV,5,26,75.68492126464844,7.7370123863220215,5.491946697235107,-0.06446628272533417,-0.08984089642763138,0.2772969901561737
LHDV,5,27,95.541259765625,11.036865234375,18.094186782836914,-3.240713357925415,-2.5543417930603027,-8.55750560760498
FHDV,5,27,102.76107025146484,4.544888019561768,18.916778564453125,0.26894494891166687,-0.38000723719596863,-0.007197674363851547
BHDV,5,27,75.77925872802734,7.7356085777282715,5.490401268005371,-0.0545966699719429,-0.08829964697360992,0.563910186290741
LHDV,5,28,95.85906219482422,10.987823486328125,18.080303192138672,-3.2754268646240234,-0.7922660112380981,-1.9809235334396362
FHDV,5,28,103.09204864501953,4.549590587615967,18.909976959228516,0.26881712675094604,-0.38813307881355286,-0.007294161710888147
BHDV,5,28,75.87580108642578,7.734302997589111,5.488709449768066,-0.04717198386788368,-0.09654347598552704,0.4236891269683838
LHDV,5,29,96.17715454101562,10.938189506530762,18.07431411743164,-3.2656569480895996,-0.3395340144634247,0.5538783669471741
FHDV,5,29,103.4233169555664,4.554296493530273,18.90317153930664,0.26869043707847595,-0.38581445813179016,-0.0071823205798864365
BHDV,5,29,75.97245788574219,7.733098983764648,5.487028121948242,-0.0412999726831913,-0.09531822800636292,0.332897424697876
LHDV,5,30,96.49713897705078,10.887304306030273,18.062646865844727,-3.285961627960205,-0.694231390953064,-1.208180546760559
FHDV,5,30,103.75666046142578,4.5590314865112305,18.896324157714844,0.2685641348361969,-0.4074367582798004,-0.007515307050198317
BHDV,5,30,76.06970977783203,7.731977939605713,5.485347270965576,-0.036319002509117126,-0.10001493990421295,0.29638049006462097
LHDV,5,31,96.80170440673828,10.83758544921875,18.0467529296875,-3.328094005584717,-0.9080898761749268,-2.4072065353393555
FHDV,5,31,104.07413482666016,4.563541412353516,18.889802932739258,0.26844483613967896,-0.3725860118865967,-0.006816054694354534
BHDV,5,31,76.16233825683594,7.730985164642334,5.483769416809082,-0.03214758634567261,-0.09014968574047089,0.23833119869232178
LHDV,5,32,97.11849212646484,10.784208297729492,18.02607536315918,-3.3895938396453857,-1.2039481401443481,-3.5808184146881104
FHDV,5,32,104.4046630859375,4.568235874176025,18.883012771606445,0.26832184195518494,-0.39535608887672424,-0.007161317393183708
BHDV,5,32,76.25875854492188,7.730026721954346,5.482109069824219,-0.028183290734887123,-0.09667344391345978,0.23082050681114197
LHDV,5,33,97.42888641357422,10.730077743530273,18.002416610717773,-3.4626870155334473,-1.3502930402755737,-4.171699523925781
FHDV,5,33,104.72889709472656,4.572841167449951,18.876354217529297,0.2682023048400879,-0.38002845644950867,-0.006822427734732628
BHDV,5,33,76.35332489013672,7.729156494140625,5.480501651763916,-0.02460438758134842,-0.09174132347106934,0.20426131784915924
LHDV,5,34,97.7450180053711,10.67292594909668,17.975589752197266,-3.5462048053741455,-1.5360000133514404,-4.7818989753723145
FHDV,5,34,105.05953979492188,4.577536582946777,18.869564056396484,0.26808157563209534,-0.38877782225608826,-0.006912478245794773
BHDV,5,34,76.44975280761719,7.728337287902832,5.478851795196533,-0.021181117743253708,-0.09446427971124649,0.19600291550159454
LHDV,5,35,98.05958557128906,10.613959312438965,17.946760177612305,-3.635446071624756,-1.6163519620895386,-5.0033793449401855
FHDV,5,35,105.38902282714844,4.582215785980225,18.86280059814453,0.2679624557495117,-0.3791984021663666,-0.006678546313196421
BHDV,5,35,76.54582214355469,7.727585792541504,5.477214336395264,-0.017967350780963898,-0.0918053686618805,0.18018227815628052
LHDV,5,36,98.38020324707031,10.551645278930664,17.915761947631836,-3.730233669281006,-1.7408866882324219,-5.3233513832092285
FHDV,5,36,105.72535705566406,4.586992263793945,18.855894088745117,0.2678419351577759,-0.38787537813186646,-0.006768538150936365
BHDV,5,36,76.64387512207031,7.726884365081787,5.475535869598389,-0.014846201986074448,-0.09426411241292953,0.17528635263442993
LHDV,5,37,98.69964599609375,10.48733901977539,17.883745193481445,-3.826563835144043,-1.7455716133117676,-5.2519755363464355
FHDV,5,37,106.0610122680664,4.5917582511901855,18.8490047454834,0.2677227258682251,-0.37561091780662537,-0.006499358452856541
BHDV,5,37,76.74171447753906,7.726247310638428,5.473862171173096,-0.01187847275286913,-0.09125099331140518,0.1618022918701172
LHDV,5,38,99.02801513671875,10.418920516967773,17.850128173828125,-3.9258952140808105,-1.9742200374603271,-5.833414077758789
FHDV,5,38,106.40663146972656,4.596665382385254,18.841909408569336,0.2676011323928833,-0.41668644547462463,-0.007140796165913343
BHDV,5,38,76.84243774414062,7.725656509399414,5.4721293449401855,-0.008943532593548298,-0.10176334530115128,0.1723596453666687
LHDV,5,39,99.33226013183594,10.353524208068848,17.818700790405273,-4.016984462738037,-1.848278284072876,-5.357056617736816
